client_id,property_id,total_price,rooms,baths,zone,yield_est,reno_cost,has_max_budget,budget_min,budget_max_num,mort_ok,rooms_exact,baths_exact,in_zone,first_time_investor,reno_bucket,label,pred_proba
C062,P005,85000.0,1,2,Castellón,0.0618,15029.0,1,65000.0,79641.0,1,1,1,1,0,medium,0,0.03
C058,P005,85000.0,1,2,Castellón,0.0618,15029.0,0,55000.0,75000.0,1,1,1,0,0,medium,0,0.01
C034,P005,85000.0,1,2,Castellón,0.0618,15029.0,1,60000.0,82560.0,1,1,1,0,1,medium,0,0.006666666666666667
C045,P005,85000.0,1,2,Castellón,0.0618,15029.0,0,50000.0,70000.0,1,1,1,0,1,medium,0,0.0033333333333333335
C067,P005,85000.0,1,2,Castellón,0.0618,15029.0,1,50000.0,117456.0,1,1,1,0,0,medium,0,0.0033333333333333335
C045,P006,102295.0,1,1,Sagunto,0.071,13201.0,0,50000.0,70000.0,1,1,1,1,1,medium,1,0.8566666666666667
C057,P006,102295.0,1,1,Sagunto,0.071,13201.0,0,60000.0,80000.0,1,1,1,1,1,medium,1,0.6266666666666667
C054,P006,102295.0,1,1,Sagunto,0.071,13201.0,0,55000.0,75000.0,0,1,1,0,1,medium,0,0.023333333333333334
C067,P006,102295.0,1,1,Sagunto,0.071,13201.0,1,50000.0,117456.0,1,1,1,0,0,medium,0,0.02
C055,P006,102295.0,1,1,Sagunto,0.071,13201.0,1,50000.0,102499.0,1,1,1,0,0,medium,0,0.01
C034,P007,85000.0,1,2,Alicante,0.0669,11269.0,1,60000.0,82560.0,1,1,1,1,1,medium,1,0.7466666666666667
C067,P007,85000.0,1,2,Alicante,0.0669,11269.0,1,50000.0,117456.0,1,1,1,1,0,medium,1,0.5933333333333334
C062,P007,85000.0,1,2,Alicante,0.0669,11269.0,1,65000.0,79641.0,1,1,1,1,0,medium,0,0.19
C058,P007,85000.0,1,2,Alicante,0.0669,11269.0,0,55000.0,75000.0,1,1,1,0,0,medium,0,0.01
C092,P007,85000.0,1,2,Alicante,0.0669,11269.0,1,50000.0,80318.0,1,1,1,0,1,medium,0,0.01
C045,P008,112187.0,1,1,Illescas,0.0587,4038.0,0,50000.0,70000.0,1,1,1,1,1,small,1,0.75
C058,P008,112187.0,1,1,Illescas,0.0587,4038.0,0,55000.0,75000.0,1,1,1,0,0,small,0,0.013333333333333334
C067,P008,112187.0,1,1,Illescas,0.0587,4038.0,1,50000.0,117456.0,1,1,1,0,0,small,0,0.013333333333333334
C054,P008,112187.0,1,1,Illescas,0.0587,4038.0,0,55000.0,75000.0,0,1,1,0,1,small,0,0.006666666666666667
C055,P008,112187.0,1,1,Illescas,0.0587,4038.0,1,50000.0,102499.0,1,1,1,0,0,small,0,0.006666666666666667
C041,P010,124801.0,0,1,Illescas,0.0636,13157.0,0,55000.0,75000.0,1,1,1,1,1,medium,1,0.8066666666666666
C093,P010,124801.0,0,1,Illescas,0.0636,13157.0,1,65000.0,119305.0,1,1,1,0,1,medium,0,0.11333333333333333
C029,P010,124801.0,0,1,Illescas,0.0636,13157.0,0,50000.0,70000.0,0,1,1,0,1,medium,0,0.05333333333333334
C062,P011,85000.0,1,1,Castellón,0.0672,4088.0,1,65000.0,79641.0,1,1,1,1,0,small,0,0.19333333333333333
C067,P011,85000.0,1,1,Castellón,0.0672,4088.0,1,50000.0,117456.0,1,1,1,0,0,small,0,0.03
C058,P011,85000.0,1,1,Castellón,0.0672,4088.0,0,55000.0,75000.0,1,1,1,0,0,small,0,0.013333333333333334
C045,P011,85000.0,1,1,Castellón,0.0672,4088.0,0,50000.0,70000.0,1,1,1,0,1,small,0,0.01
C055,P011,85000.0,1,1,Castellón,0.0672,4088.0,1,50000.0,102499.0,1,1,1,0,0,small,0,0.01
C007,P012,85000.0,2,1,Xàtiva,0.0554,4113.0,1,55000.0,79094.0,0,1,1,0,1,small,0,0.006666666666666667
C054,P012,85000.0,2,1,Xàtiva,0.0554,4113.0,0,55000.0,75000.0,0,1,1,0,1,small,0,0.006666666666666667
C029,P012,85000.0,2,1,Xàtiva,0.0554,4113.0,0,50000.0,70000.0,0,1,1,0,1,small,0,0.0033333333333333335
C064,P012,85000.0,2,1,Xàtiva,0.0554,4113.0,1,60000.0,79542.0,1,1,1,0,0,small,0,0.0033333333333333335
C093,P012,85000.0,2,1,Xàtiva,0.0554,4113.0,1,65000.0,119305.0,1,1,1,0,1,small,0,0.0033333333333333335
C025,P013,85000.0,0,1,Toledo,0.0616,4474.0,1,55000.0,96317.0,1,1,1,1,1,small,1,0.8766666666666667
C041,P013,85000.0,0,1,Toledo,0.0616,4474.0,0,55000.0,75000.0,1,1,1,0,1,small,0,0.056666666666666664
C093,P013,85000.0,0,1,Toledo,0.0616,4474.0,1,65000.0,119305.0,1,1,1,0,1,small,0,0.05
C029,P013,85000.0,0,1,Toledo,0.0616,4474.0,0,50000.0,70000.0,0,1,1,0,1,small,0,0.03
C036,P013,85000.0,0,1,Toledo,0.0616,4474.0,1,50000.0,79908.0,1,1,1,0,1,small,0,0.03
C054,P015,85000.0,1,1,Almoradí,0.0544,3554.0,0,55000.0,75000.0,0,1,1,1,1,small,1,0.85
C058,P015,85000.0,1,1,Almoradí,0.0544,3554.0,0,55000.0,75000.0,1,1,1,0,0,small,0,0.09333333333333334
C045,P015,85000.0,1,1,Almoradí,0.0544,3554.0,0,50000.0,70000.0,1,1,1,0,1,small,0,0.02666666666666667
C062,P015,85000.0,1,1,Almoradí,0.0544,3554.0,1,65000.0,79641.0,1,1,1,0,0,small,0,0.02666666666666667
C067,P015,85000.0,1,1,Almoradí,0.0544,3554.0,1,50000.0,117456.0,1,1,1,0,0,small,0,0.023333333333333334
C045,P016,101352.0,1,1,Sagunto,0.057,3303.0,0,50000.0,70000.0,1,1,1,1,1,small,1,0.8
C057,P016,101352.0,1,1,Sagunto,0.057,3303.0,0,60000.0,80000.0,1,1,1,1,1,small,0,0.23333333333333334
C054,P016,101352.0,1,1,Sagunto,0.057,3303.0,0,55000.0,75000.0,0,1,1,0,1,small,0,0.02
C058,P016,101352.0,1,1,Sagunto,0.057,3303.0,0,55000.0,75000.0,1,1,1,0,0,small,0,0.016666666666666666
C067,P016,101352.0,1,1,Sagunto,0.057,3303.0,1,50000.0,117456.0,1,1,1,0,0,small,0,0.016666666666666666
C079,P017,85000.0,2,1,Xàtiva,0.0634,4540.0,1,65000.0,78994.0,1,1,1,0,1,small,0,0.023333333333333334
C010,P017,85000.0,2,1,Xàtiva,0.0634,4540.0,1,65000.0,108864.0,0,1,1,0,1,small,0,0.006666666666666667
C025,P017,85000.0,2,1,Xàtiva,0.0634,4540.0,1,55000.0,96317.0,1,1,1,0,1,small,0,0.006666666666666667
C088,P017,85000.0,2,1,Xàtiva,0.0634,4540.0,0,65000.0,85000.0,1,1,1,0,1,small,0,0.006666666666666667
C019,P017,85000.0,2,1,Xàtiva,0.0634,4540.0,1,50000.0,79323.0,1,1,1,0,0,small,0,0.0033333333333333335
C034,P018,85000.0,1,1,Alicante,0.0704,3642.0,1,60000.0,82560.0,1,1,1,1,1,small,1,0.8933333333333333
C067,P018,85000.0,1,1,Alicante,0.0704,3642.0,1,50000.0,117456.0,1,1,1,1,0,small,1,0.88
C062,P018,85000.0,1,1,Alicante,0.0704,3642.0,1,65000.0,79641.0,1,1,1,1,0,small,1,0.7966666666666666
C055,P018,85000.0,1,1,Alicante,0.0704,3642.0,1,50000.0,102499.0,1,1,1,0,0,small,0,0.03666666666666667
C058,P018,85000.0,1,1,Alicante,0.0704,3642.0,0,55000.0,75000.0,1,1,1,0,0,small,0,0.03333333333333333
C025,P019,85000.0,0,1,Murcia,0.0541,18812.0,1,55000.0,96317.0,1,1,1,1,1,medium,1,0.22333333333333333
C036,P019,85000.0,0,1,Murcia,0.0541,18812.0,1,50000.0,79908.0,1,1,1,1,1,medium,0,0.09333333333333334
C041,P019,85000.0,0,1,Murcia,0.0541,18812.0,0,55000.0,75000.0,1,1,1,0,1,medium,0,0.0033333333333333335
C029,P019,85000.0,0,1,Murcia,0.0541,18812.0,0,50000.0,70000.0,0,1,1,0,1,medium,0,0.0
C093,P019,85000.0,0,1,Murcia,0.0541,18812.0,1,65000.0,119305.0,1,1,1,0,1,medium,0,0.0
C093,P021,97598.0,2,2,Castellón,0.0516,19794.0,1,65000.0,119305.0,1,1,1,1,1,medium,0,0.08333333333333333
C067,P021,97598.0,2,2,Castellón,0.0516,19794.0,1,50000.0,117456.0,1,1,1,0,0,medium,0,0.013333333333333334
C010,P021,97598.0,2,2,Castellón,0.0516,19794.0,1,65000.0,108864.0,0,1,1,0,1,medium,0,0.0033333333333333335
C061,P021,97598.0,2,2,Castellón,0.0516,19794.0,1,60000.0,95613.0,1,1,1,0,1,medium,0,0.0033333333333333335
C099,P021,97598.0,2,2,Castellón,0.0516,19794.0,1,55000.0,118001.0,1,1,1,0,1,medium,0,0.0033333333333333335
C067,P022,86048.0,2,1,Alicante,0.055,11650.0,1,50000.0,117456.0,1,1,1,1,0,medium,1,0.7766666666666666
C064,P022,86048.0,2,1,Alicante,0.055,11650.0,1,60000.0,79542.0,1,1,1,1,0,medium,1,0.47
C010,P022,86048.0,2,1,Alicante,0.055,11650.0,1,65000.0,108864.0,0,1,1,1,1,medium,0,0.44333333333333336
C019,P022,86048.0,2,1,Alicante,0.055,11650.0,1,50000.0,79323.0,1,1,1,0,0,medium,0,0.013333333333333334
C001,P022,86048.0,2,1,Alicante,0.055,11650.0,1,50000.0,82678.0,1,1,1,0,0,medium,0,0.01
C045,P024,101264.0,1,1,Illescas,0.0567,3901.0,0,50000.0,70000.0,1,1,1,1,1,small,1,0.8966666666666666
C067,P024,101264.0,1,1,Illescas,0.0567,3901.0,1,50000.0,117456.0,1,1,1,0,0,small,0,0.03
C054,P024,101264.0,1,1,Illescas,0.0567,3901.0,0,55000.0,75000.0,0,1,1,0,1,small,0,0.02666666666666667
C058,P024,101264.0,1,1,Illescas,0.0567,3901.0,0,55000.0,75000.0,1,1,1,0,0,small,0,0.016666666666666666
C057,P024,101264.0,1,1,Illescas,0.0567,3901.0,0,60000.0,80000.0,1,1,1,0,1,small,0,0.01
C041,P025,171755.0,2,1,Sagunto,0.055,35263.0,0,55000.0,75000.0,1,1,1,0,1,high,0,0.0033333333333333335
C054,P025,171755.0,2,1,Sagunto,0.055,35263.0,0,55000.0,75000.0,0,1,1,0,1,high,0,0.0033333333333333335
C029,P025,171755.0,2,1,Sagunto,0.055,35263.0,0,50000.0,70000.0,0,1,1,0,1,high,0,0.0
C088,P025,171755.0,2,1,Sagunto,0.055,35263.0,0,65000.0,85000.0,1,1,1,0,1,high,0,0.0
C067,P026,85586.0,1,1,Alicante,0.0607,3682.0,1,50000.0,117456.0,1,1,1,1,0,small,1,0.81
C034,P026,85586.0,1,1,Alicante,0.0607,3682.0,1,60000.0,82560.0,1,1,1,1,1,small,1,0.5733333333333334
C062,P026,85586.0,1,1,Alicante,0.0607,3682.0,1,65000.0,79641.0,1,1,1,1,0,small,0,0.19
C055,P026,85586.0,1,1,Alicante,0.0607,3682.0,1,50000.0,102499.0,1,1,1,0,0,small,0,0.05
C058,P026,85586.0,1,1,Alicante,0.0607,3682.0,0,55000.0,75000.0,1,1,1,0,0,small,0,0.013333333333333334
C058,P027,85000.0,1,1,Murcia,0.0587,4442.0,0,55000.0,75000.0,1,1,1,1,0,small,1,0.8566666666666667
C066,P027,85000.0,1,1,Murcia,0.0587,4442.0,1,60000.0,97502.0,1,1,1,1,1,small,1,0.8033333333333333
C055,P027,85000.0,1,1,Murcia,0.0587,4442.0,1,50000.0,102499.0,1,1,1,1,0,small,0,0.5033333333333333
C039,P027,85000.0,1,1,Murcia,0.0587,4442.0,1,50000.0,78086.0,1,1,1,1,1,small,0,0.29
C061,P027,85000.0,1,1,Murcia,0.0587,4442.0,1,60000.0,95613.0,1,1,1,0,1,small,0,0.02
C010,P028,118809.0,2,1,Murcia,0.0608,4523.0,1,65000.0,108864.0,0,1,1,0,1,small,0,0.006666666666666667
C093,P028,118809.0,2,1,Murcia,0.0608,4523.0,1,65000.0,119305.0,1,1,1,0,1,small,0,0.0033333333333333335
C029,P028,118809.0,2,1,Murcia,0.0608,4523.0,0,50000.0,70000.0,0,1,1,0,1,small,0,0.0
C054,P028,118809.0,2,1,Murcia,0.0608,4523.0,0,55000.0,75000.0,0,1,1,0,1,small,0,0.0
C084,P031,92026.0,1,1,Valencia,0.0542,10995.0,1,60000.0,92506.0,1,1,1,1,1,medium,0,0.11333333333333333
C045,P031,92026.0,1,1,Valencia,0.0542,10995.0,0,50000.0,70000.0,1,1,1,0,1,medium,0,0.013333333333333334
C058,P031,92026.0,1,1,Valencia,0.0542,10995.0,0,55000.0,75000.0,1,1,1,0,0,medium,0,0.01
C067,P031,92026.0,1,1,Valencia,0.0542,10995.0,1,50000.0,117456.0,1,1,1,0,0,medium,0,0.01
C054,P031,92026.0,1,1,Valencia,0.0542,10995.0,0,55000.0,75000.0,0,1,1,0,1,medium,0,0.006666666666666667
C025,P032,85000.0,2,1,Toledo,0.0658,4243.0,1,55000.0,96317.0,1,1,1,1,1,small,1,0.9633333333333334
C061,P032,85000.0,2,1,Toledo,0.0658,4243.0,1,60000.0,95613.0,1,1,1,1,1,small,1,0.92
C067,P032,85000.0,2,1,Toledo,0.0658,4243.0,1,50000.0,117456.0,1,1,1,1,0,small,1,0.8766666666666667
C079,P032,85000.0,2,1,Toledo,0.0658,4243.0,1,65000.0,78994.0,1,1,1,1,1,small,1,0.8533333333333334
C038,P032,85000.0,2,1,Toledo,0.0658,4243.0,1,65000.0,103971.0,1,1,1,0,1,small,0,0.14
C058,P033,85000.0,1,1,Murcia,0.0679,4672.0,0,55000.0,75000.0,1,1,1,1,0,small,1,0.9533333333333334
C039,P033,85000.0,1,1,Murcia,0.0679,4672.0,1,50000.0,78086.0,1,1,1,1,1,small,1,0.8033333333333333
C066,P033,85000.0,1,1,Murcia,0.0679,4672.0,1,60000.0,97502.0,1,1,1,1,1,small,1,0.7666666666666667
C055,P033,85000.0,1,1,Murcia,0.0679,4672.0,1,50000.0,102499.0,1,1,1,1,0,small,1,0.6666666666666666
C062,P033,85000.0,1,1,Murcia,0.0679,4672.0,1,65000.0,79641.0,1,1,1,0,0,small,0,0.08333333333333333
C054,P035,94423.0,1,1,Almoradí,0.051,36759.0,0,55000.0,75000.0,0,1,1,1,1,high,1,0.47
C058,P035,94423.0,1,1,Almoradí,0.051,36759.0,0,55000.0,75000.0,1,1,1,0,0,high,0,0.03
C045,P035,94423.0,1,1,Almoradí,0.051,36759.0,0,50000.0,70000.0,1,1,1,0,1,high,0,0.013333333333333334
C057,P035,94423.0,1,1,Almoradí,0.051,36759.0,0,60000.0,80000.0,1,1,1,0,1,high,0,0.006666666666666667
C055,P035,94423.0,1,1,Almoradí,0.051,36759.0,1,50000.0,102499.0,1,1,1,0,0,high,0,0.0033333333333333335
C041,P036,111914.0,2,1,Illescas,0.0522,38455.0,0,55000.0,75000.0,1,1,1,1,1,high,0,0.38333333333333336
C010,P036,111914.0,2,1,Illescas,0.0522,38455.0,1,65000.0,108864.0,0,1,1,1,1,high,0,0.22333333333333333
C029,P036,111914.0,2,1,Illescas,0.0522,38455.0,0,50000.0,70000.0,0,1,1,0,1,high,0,0.03333333333333333
C054,P036,111914.0,2,1,Illescas,0.0522,38455.0,0,55000.0,75000.0,0,1,1,0,1,high,0,0.016666666666666666
C067,P036,111914.0,2,1,Illescas,0.0522,38455.0,1,50000.0,117456.0,1,1,1,0,0,high,0,0.01
C099,P037,85000.0,2,1,Murcia,0.0596,3072.0,1,55000.0,118001.0,1,1,1,1,1,small,1,0.8866666666666667
C025,P037,85000.0,2,1,Murcia,0.0596,3072.0,1,55000.0,96317.0,1,1,1,1,1,small,1,0.8366666666666667
C007,P037,85000.0,2,1,Murcia,0.0596,3072.0,1,55000.0,79094.0,0,1,1,1,1,small,1,0.8
C005,P037,85000.0,2,1,Murcia,0.0596,3072.0,1,50000.0,108597.0,1,1,1,1,1,small,0,0.5333333333333333
C036,P037,85000.0,2,1,Murcia,0.0596,3072.0,1,50000.0,79908.0,1,1,1,1,1,small,0,0.20666666666666667
C058,P038,182144.0,1,1,Castellón,0.0549,12230.0,0,55000.0,75000.0,1,1,1,0,0,medium,0,0.01
C045,P038,182144.0,1,1,Castellón,0.0549,12230.0,0,50000.0,70000.0,1,1,1,0,1,medium,0,0.006666666666666667
C057,P038,182144.0,1,1,Castellón,0.0549,12230.0,0,60000.0,80000.0,1,1,1,0,1,medium,0,0.0033333333333333335
C054,P038,182144.0,1,1,Castellón,0.0549,12230.0,0,55000.0,75000.0,0,1,1,0,1,medium,0,0.0
C058,P039,127203.0,1,1,Murcia,0.0569,35294.0,0,55000.0,75000.0,1,1,1,1,0,high,1,0.83
C045,P039,127203.0,1,1,Murcia,0.0569,35294.0,0,50000.0,70000.0,1,1,1,0,1,high,0,0.03333333333333333
C054,P039,127203.0,1,1,Murcia,0.0569,35294.0,0,55000.0,75000.0,0,1,1,0,1,high,0,0.03333333333333333
C067,P039,127203.0,1,1,Murcia,0.0569,35294.0,1,50000.0,117456.0,1,1,1,0,0,high,0,0.03333333333333333
C057,P039,127203.0,1,1,Murcia,0.0569,35294.0,0,60000.0,80000.0,1,1,1,0,1,high,0,0.02
C010,P040,109651.0,2,1,Valencia,0.0603,38296.0,1,65000.0,108864.0,0,1,1,1,1,high,1,0.73
C093,P040,109651.0,2,1,Valencia,0.0603,38296.0,1,65000.0,119305.0,1,1,1,0,1,high,0,0.05333333333333334
C054,P040,109651.0,2,1,Valencia,0.0603,38296.0,0,55000.0,75000.0,0,1,1,0,1,high,0,0.006666666666666667
C029,P040,109651.0,2,1,Valencia,0.0603,38296.0,0,50000.0,70000.0,0,1,1,0,1,high,0,0.0033333333333333335
C034,P041,85000.0,1,1,Valencia,0.0608,18288.0,1,60000.0,82560.0,1,1,1,1,1,medium,1,0.69
C092,P041,85000.0,1,1,Valencia,0.0608,18288.0,1,50000.0,80318.0,1,1,1,1,1,medium,1,0.4866666666666667
C084,P041,85000.0,1,1,Valencia,0.0608,18288.0,1,60000.0,92506.0,1,1,1,1,1,medium,0,0.24333333333333335
C062,P041,85000.0,1,1,Valencia,0.0608,18288.0,1,65000.0,79641.0,1,1,1,1,0,medium,0,0.14
C047,P041,85000.0,1,1,Valencia,0.0608,18288.0,1,60000.0,78062.0,1,1,1,0,1,medium,0,0.04
C058,P042,134225.0,1,1,Xàtiva,0.0668,19733.0,0,55000.0,75000.0,1,1,1,1,0,medium,1,0.8533333333333334
C057,P042,134225.0,1,1,Xàtiva,0.0668,19733.0,0,60000.0,80000.0,1,1,1,0,1,medium,0,0.09
C045,P042,134225.0,1,1,Xàtiva,0.0668,19733.0,0,50000.0,70000.0,1,1,1,0,1,medium,0,0.08666666666666667
C054,P042,134225.0,1,1,Xàtiva,0.0668,19733.0,0,55000.0,75000.0,0,1,1,0,1,medium,0,0.06666666666666667
C093,P045,108693.0,0,1,Anna,0.0579,19291.0,1,65000.0,119305.0,1,1,1,0,1,medium,0,0.02
C041,P045,108693.0,0,1,Anna,0.0579,19291.0,0,55000.0,75000.0,1,1,1,0,1,medium,0,0.01
C029,P045,108693.0,0,1,Anna,0.0579,19291.0,0,50000.0,70000.0,0,1,1,0,1,medium,0,0.006666666666666667
C041,P046,85000.0,0,2,Sagunto,0.0511,4569.0,0,55000.0,75000.0,1,1,1,0,1,small,0,0.013333333333333334
C093,P046,85000.0,0,2,Sagunto,0.0511,4569.0,1,65000.0,119305.0,1,1,1,0,1,small,0,0.0033333333333333335
C058,P048,85000.0,1,1,Xàtiva,0.0531,4166.0,0,55000.0,75000.0,1,1,1,1,0,small,1,0.8166666666666667
C033,P048,85000.0,1,1,Xàtiva,0.0531,4166.0,1,50000.0,79406.0,1,1,1,1,1,small,1,0.77
C055,P048,85000.0,1,1,Xàtiva,0.0531,4166.0,1,50000.0,102499.0,1,1,1,1,0,small,0,0.28
C039,P048,85000.0,1,1,Xàtiva,0.0531,4166.0,1,50000.0,78086.0,1,1,1,0,1,small,0,0.03333333333333333
C054,P048,85000.0,1,1,Xàtiva,0.0531,4166.0,0,55000.0,75000.0,0,1,1,0,1,small,0,0.03
C038,P049,106904.0,2,1,Anna,0.0684,4569.0,1,65000.0,103971.0,1,1,1,1,1,small,1,0.89
C088,P049,106904.0,2,1,Anna,0.0684,4569.0,0,65000.0,85000.0,1,1,1,1,1,small,1,0.8833333333333333
C041,P049,106904.0,2,1,Anna,0.0684,4569.0,0,55000.0,75000.0,1,1,1,0,1,small,0,0.04666666666666667
C010,P049,106904.0,2,1,Anna,0.0684,4569.0,1,65000.0,108864.0,0,1,1,0,1,small,0,0.03
C054,P049,106904.0,2,1,Anna,0.0684,4569.0,0,55000.0,75000.0,0,1,1,0,1,small,0,0.03
C079,P050,85000.0,2,1,Valencia,0.0688,10652.0,1,65000.0,78994.0,1,1,1,1,1,medium,1,0.88
C018,P050,85000.0,2,1,Valencia,0.0688,10652.0,1,60000.0,79553.0,1,1,1,1,1,medium,1,0.8766666666666667
C010,P050,85000.0,2,1,Valencia,0.0688,10652.0,1,65000.0,108864.0,0,1,1,1,1,medium,1,0.8633333333333333
C041,P050,85000.0,2,1,Valencia,0.0688,10652.0,0,55000.0,75000.0,1,1,1,1,1,medium,1,0.7466666666666667
C084,P050,85000.0,2,1,Valencia,0.0688,10652.0,1,60000.0,92506.0,1,1,1,1,1,medium,1,0.74
